tipid,foursqr_id,latitude,longitude,shortname,createdat,tiptext,id
563da3e1cd1042dba891aae8,33086304,14.5362830535826,120.981155633926,Italian,1446880225,Four cheese pizza 👍👍👍,33086304
52edc10c498e076fcc2475cf,33086304,14.6274098223365,121.034128759411,Salon / Barbershop,1391313164,Great staffs and good service! I love this salon:),33086304
52d26831498e9256f8d0bff0,33086304,14.5878609799296,121.175881006936,Steakhouse,1389520945,I dont like their mushroom soup:(,33086304
5648d5c8498e46ea3d8894bb,33086304,14.6293128169547,121.034089564717,Korean,1447613896,"Thumbs up for kimchi 👍 not too pricey for korean food. This is a nice place to satisfy your samgyeopsal cravingss. Flavoured soju not available tho. Overall, this resto is recommended 😉",33086304
55641d7f498e6fdd4e964cb7,33086304,11.968699,121.920208,Motel,1432624511,They served good breakfast and all staffs are really polite and accomodating. The comfort room is super clean. Hands down La bella casa! #recommended,33086304
5313024211d292c46554e853,33086304,14.6563574126331,121.032407283783,Sandwiches,1393754690,Crabstick and mangoes ♥,33086304
52dbb64111d2344fc56c639b,33086304,14.634008719182,121.035604476929,Bubble Tea,1390130753,Emperor with pana cota and egg pudding♥,33086304
55a32ec5498ee531ba792e29,33086304,14.6330092318145,121.018791463756,Salon / Barbershop,1436757701,Thanks to Ms Rosie for my lovely short hair!!! 👍 I super love it; perfect👌🏼 #recommendedstylist,33086304
54130793498ec60088523b3f,33086304,14.5563450078561,121.016355459894,Japanese,1410533267,Deep fried chicken marinated is a must try,33086304
541cdcfc498eeb6b1383b488,33086304,14.5509882821631,121.022016406059,Restaurant,1411177724,Dont miss the shrimps.. also rice noodle soup yummy ;),33086304
541ec68711d2e8f496b2a1bc,33086304,14.6305518902261,121.034123897552,Chinese,1411303047,Vinegard tofu and fresh prawn noodles. My top favorite: fried bread with cream dip. Yummmmyyy!,33086304
5649ad70498e689d4e28d6be,33086304,14.6280961479845,121.03888242135,Coffee Shop,1447669104,Cozy place.. Banoffee cake is just okay.,33086304
54130ab3498e8fa0243c70bc,33086304,14.5555159660736,121.01820230484,Juice Bar,1410534067,Comfy chairs!,33086304
5585418a498ef089cbd6ec5b,33086304,14.5518502107994,121.021753549576,Cuban,1434796426,Mangojito is divine 😍 great place to chill out 👍👍👍 BUT there are lots of ....... outside Hahaha 😱🔫,33086304
5531d537498e8229cd9f2175,33086304,14.6298399169944,121.031855446137,Fried Chicken,1429329207,"Best friedchicken! Also, thumbs up for the customer service; crews are all polite.",33086304
52fa09e211d262c18598475d,33086304,14.6314654118802,121.03481054306,Bubble Tea,1392118242,"Buy one take one promo til Feb 28, 2014♥",33086304
548d3894498e99885f66720a,33086304,11.9590946736002,121.925841816931,Resort,1418541204,"Comfy and affordable stay. Need to check the room though some lights are not functioning. CR is okay, mejo small nga lang and not that clean.",33086304
556e174a498e4b32d4eb34f4,33086304,11.967715906006,121.920335643911,Restaurant,1433278282,Awesome interior 😁😁😁,33086304
52dc95fd498e2382819d93f0,33086304,14.6284496492507,121.033915988064,Spa,1390188029,One hour massage is now 400php before it was 350php,33086304
55c23c1d498ef232f8e3e7f4,33086304,1.28476974901203,103.850976032013,Cocktail,1438792733,Great view and music!! 👍👍👍,33086304
5650b3da498ed84e14f86d9c,33086304,14.6196886758371,121.052537658147,Fast Food,1448129498,Very affordable!,33086304
518ddaf5498ef033407079da,55459187,13.7761817189292,100.517810583115,Education,1368251125,ตึกเรียนที่สวยที่สุดในโลก!,55459187
520612aa11d2ea8c25ceea21,55459187,13.7393850863343,100.539407730103,Train Station,1376129706,ฉันรักสปอร์ตคลับที่สุด,55459187
536ead68498e6e3986b3b67f,752510,30.376686966095,-86.3529753590773,Sports Bar,1399762280,Try the fried dill pickles.,752510
50e059dbe4b053b5f5e6dc63,752510,32.52843,-84.95901,Pub,1356880347,Fun at The Tavern,752510
565e2a62498e34f628d51938,752510,31.217514,-85.36035667,Fast Food,1449011810,"The place was filthy. The tables were sticky with jelly from breakfast, and it was already lunch.",752510
5093a2ace4b08367d8b6d618,752510,32.53946923,-84.86929893,Fast Food,1351852716,Best drive thru service in town.,752510
56fd761f498e44ba0cfe33b4,752510,32.4854941,-84.9244145833333,Shop,1459451423,"Great people to deal with here. Country, Karen, and Joe have been working on bikes in Columbus for 40 years. If you're looking for a Harley mechanic, you can't do better than Country.",752510
55be511f498eeb96387ad8b1,752510,32.8898672770277,-84.679142477289,BBQ,1438535967,Very friendly people and good barbecue. We will definitely be back.,752510
4eb053759adff29daf36de45,752510,32.50593252,-84.93919129,American,1320178549,Great place to meet for drinks or dinner before or after a graduate school class. Good happy hour prices too!,752510
4e835eb293ad9516fcaab622,752510,32.5498518710087,-84.9262046813965,Laundry,1317232306,Excellent seamstress for alterations!,752510
4e9b0ae6cc215f3add072b0e,752510,32.6016928304621,-85.5428552627564,Campground,1318783718,Try the steaks from the Big Cat. The ribeyes are delicious.,752510
4e94603c8b81ef41a94670d4,752510,32.5364707765722,-84.8784355035956,Chinese,1318346812,Best deal on Chinese in town  Try the egg drop soup.,752510
4e9b0baeb8f783136682b15e,752510,32.5631976182184,-85.5032957509031,Motel,1318783918,"Clean rooms, free continental breakfast, reasonable prices. Next to the Waffle House and two doors down from the War Eagle Supper Club. ""Meet Me at The Waffle House!""",752510
4eac5b65775bf0856a6118de,752510,32.6033638,-85.523337,Cajun / Creole,1319918437,The po boys are delicious. Try the sausage or the catfish variety - they're both delicious!,752510
4e9b0b2be5fa3f633d68cdbd,752510,32.6047097777655,-85.5435343398002,Campground,1318783787,Jill and Mathan make you feel like family.,752510
53825368498e6092bfb6403b,752510,32.560026,-84.969207,Pool,1401049960,Very nice complex.,752510
4fcdfda8e4b030cb09bfc897,752510,33.6628234922735,-84.4415458304541,Private School,1338899880,Beautiful facility! I would bet the teachers are fantastic too.,752510
4e9b0a779adf277db7ea15ad,752510,32.6066728299725,-85.4826021194458,Nightclub,1318783607,Great place to visit after the victory celebration  at Toomer's Corner.,752510
531be1b511d2d3eb4496296a,752510,32.5283233532687,-84.9250357728405,Seafood,1394336181,Raw oysters right here in the neighborhood! What more can I say!,752510
4ecc1d7e29c26a6284dcb2c7,752510,30.2157247143693,-85.8765649795532,Caribbean,1321999742,Try the reggae J's punch. It'll sneak up on you!,752510
4fa99ed8e4b0d41a2f551eb6,752510,32.53179905,-84.96814,Fast Food,1336516312,Thanks for Teacher Appreciation Night. Shanna Sellers and I enjoyed the free meal.,752510
4e988f5502d57894ddb5c252,752510,32.5631976182184,-85.5032957509031,Motel,1318621013,Clean room and a low price. Great place to stay when catching an act at the War Eagle Supper Club only two doors down.,752510
50f8154be4b0ad98d0faa7cb,11597711,7.03946100765163,125.501856593936,Bike,1358435659,From P6 to P7 #pricehike,11597711
53dadf28498e48222d98890a,752510,32.5436387100355,-84.9471044540405,Salon / Barbershop,1406852904,"I have been coming to Pinky Nails for over a year, and the service has always been excellent. Once the staff gets to know you, they really seem to appreciate your repeat business.",752510
50e05a00e4b0f6dd1299f5e7,752510,32.52843,-84.95901,Pub,1356880384,More fun at The Tavern.,752510
4e85278b0039d4b51c9e86d6,752510,32.5507562254004,-84.9344873428345,Mexican,1317349259,The chicken fajita is delicious!,752510
506c18cae4b02fc3c4245d56,752510,32.53946923,-84.86929893,Fast Food,1349261514,Great place to pick up breakfast before heading to school!,752510
5284431c11d23b7121348478,752510,32.55890918,-84.90586193,Fried Chicken,1384399644,Get the Chicken Finger plate with the large size upgrade. It's the perfect amount for a quick meal for two.,752510
4e88d77b6da1cff3b173e429,752510,32.5575747641545,-84.9429309368134,American,1317590907,"The Rotisserie Chicken salad is delicious, but get the half order unless you want to share.",752510
533c8360498ec9e62794d891,752510,30.3735696361117,-86.3483125574689,Beach,1396474720,Always a fun place to visit.,752510
4e9b0c6b4690c213354dd965,752510,32.6023616668175,-85.4889106750488,Football,1318784107,Home of the 2010 BCS National Champions! War Damn Eagle!,752510
53f2589e498ee78b845bf6c3,752510,32.5596900788598,-84.9058624059126,Restaurant,1408391326,The sides are just as delicious as the spicy chicken. The green beans and mashed potatoes are my favorites.,752510
4e9b0c9a30f87c966c817f0f,752510,32.6027909848196,-85.4924511909485,Basketball,1318784154,Catch some Auburn Tiger Hoops!,752510
52f277b3498e12db2b123776,52496278,37.0285097448314,35.3137353075634,Doner,1391622067,Yarim saatte bi döner geliyo .s parayi bulunca çok bozdu kendini,52496278
51d0dd66498ed43064eeedff,58142537,4.64717799860753,103.432062775892,Malay,1372642662,Food tak sedap,58142537
50948ac9e4b08bdedf49c96d,11597711,7.039995,125.501202,Playground,1351912137,This playground need to be restored.,11597711
54b88cc9498ecae9abb8b89c,11597711,7.090706,125.622304,Automotive,1421380809,Better prepare a spot cash on your pocket as they don't have debit or credit payment. Hassle if you're use to do cash-less transactions.,11597711
50b0bebbe4b0029e7513c34a,11597711,7.10514,125.644929,Bakery,1353760443,Their cassava is the best in this town!,11597711
5262068711d2e6d9029aabd3,11597711,7.09807132527722,125.632181167603,Restaurant,1382155911,Eat like a VIKING!!!,11597711
5093d04ee4b09d8b5db0384b,11597711,7.11328291589865,125.651323233968,Road,1351864398,A pain to wait for a 12-seater tricycle. P7 fare is also not right.,11597711
50910217e4b0fbf3cdfd0bfc,11597711,7.09894909683222,125.630989281106,Coffee Shop,1351680535,You'll have a nice view. Floating coffee shop is a nice idea. But the place is shaking. Nakaka-hilo. Feels like it's not that stable.,11597711
5319caff498eadeb2d1ddb0e,11597711,7.04977433762809,125.585081525546,Café,1394199295,Forget about charging your laptop. Battery will be full. But your pocket will be empty. 👹,11597711
523d317d11d26ab2de36f52c,11597711,7.09807835976328,125.614917067843,Cafeteria,1379742077,Do not re-arrange tables and chairs.,11597711
525f6a5811d294e4010eaf28,11597711,7.05017424830922,125.588746134457,Video Games,1381984856,iTunes GC not always available.,11597711
53703db8498edfce0b5b997d,11597711,7.08580846387162,125.617464273893,Salon / Barbershop,1399864760,"Bang for the buck! For just a regular haircut fee of P150, you'll get FREE coffee, FREE hair rinse, FREE hot towel compress, FREE massage, FREE shoe shine. What else can you ask for? Great service!",11597711
52c25730498e87887fe0723f,11597711,7.06242994739832,125.593452188233,Supermarket,1388468016,"If you're outside, you'll never know what lane/cashier your companion is. The lane number signage is not viewable outside. Unless you'll count from left to right? Or vice-versa.",11597711
5375c6a711d212593877e861,11597711,7.06090250663024,125.590789318085,Office,1400227495,"Please put a spiral/maze cordon-like for queues (line), just like what they did in BDO. This way only 1 line for all available tellers. Fair for everyone.",11597711
51b1797d498e1643d688947b,11597711,7.06516598756303,125.61023897004,City Hall,1370585469,Their employees are just incompetent. Waited the whole morning just for a Tax Dec. Returned it due to typo errors. And make you wait for another half day. Nice! Just wow.,11597711
50fa9a26e4b02c5df67cbeec,11597711,7.09070710258126,125.610997310292,Salon / Barbershop,1358600742,"They sucks! Customer service is horrible. This store will not accept customers if they're about to close already. Time check, it's still 8:50 PM.",11597711
511dbbe7e4b0662be16916c6,11597711,7.09894866866919,125.62421371299,Tech Startup,1360903143,"The worst Customer service, ever!!! Well, i must say.. Sun really sucks!!!",11597711
5092723be4b033509e5a6bdb,11597711,7.09933194757017,125.631330981001,Movie Theater,1351774779,"Another LieMAX by SM. If you really the true experience of an IMAX Theatre, go SM MOA. But this is good enough already, at least we have in Davao. Just expect less!",11597711
50b5753ee4b033ea1f7a960f,11597711,7.09724568435677,125.619044889519,Pharmacy,1354069310,Walang thumbtacks dito. Okay?!,11597711
517d2aa3498eaeaa0eecf7c1,11597711,7.053041,125.594907,BBQ,1367157411,The chicken combo plus their Imbaw soup. The best!,11597711
51d4e69c498ed5548616fe0d,11597711,7.08527293032614,125.611365796991,Chinese,1372907164,Wintermelon is a piece of crap! Ang lala lang. Go for Nai-Cha instead.,11597711
53c353ca498ead7a88f118a0,11597711,7.103085346311,125.63886936538,Car Washes,1405309898,"If you have a free carwash to avail, be sure to give it after your car is done. The service is not the same. Better if they do not know that you're availing a free car wash. #ambush",11597711
519f04b2498e8a140769c90a,11597711,7.09887482355964,125.631010637392,Electronics,1369375922,"If you want a satisfying customer service, just look for Bianca and she'll accommodate you with ease. :)",11597711
51f11ecb498e2d0216a596c4,11597711,14.7879632856495,120.280136352364,Building,1374756555,"Very creepy place! Allegedly, a hospital before --years after World War II. And the rest is history.. Now go figure!",11597711
5233186511d26eb0ad5e18ff,11597711,7.09881300045888,125.630957246666,Snacks,1379080293,Palabok as one of their specialty. And oh! Their halo-halo too.,11597711
5093a7e9e4b08bdedeb98bc6,11597711,7.064358,125.596186,Desserts,1351854057,"Yummy halo-halo. But i find it expensive. 6 choices only and w/out an ice cream for P85? Hmpf! For the same price, you can proceed with Ice Giants.",11597711
5127155be4b0a891a63d0179,11597711,7.07913520077828,125.608102761917,Breakfast,1361515867,They have a very PI customer service!!!,11597711
522dbf7111d248773b7715f4,11597711,7.09053293224937,125.61093856588,Pizza,1378729841,"If you are really craving for their pizza, order a day prior. It takes a lifetime before you can have your food.",11597711
54adfbbb498e57912d354f72,11597711,7.08300488770114,125.614233527134,Automotive,1420688315,People here are darn lousy! You have to keep instilling on them that you're in a hurry. They will just let their OJTs do the work while they're sitting killing some time.,11597711
5090ab4ee4b0208a61a200e0,11597711,7.09062418443261,125.611002650691,Chinese,1351658318,Don't you ever ask to clean the table. They will give you tissues and will let you wipe it by yourself. What a sh*t customer service! As usual...,11597711
524ffa4c11d2bedff3559fef,11597711,7.049332,125.590539,Massage Studio,1380973132,Prettier masseur. Cleaner place. Rooms are smaller but manageable. Friendly staff.,11597711
52cb0ab4498e9a039aa58990,42447341,41.0205168978787,28.8445548641416,Pub,1389038260,En yakışıklı yeğendir.. Yiğit.:),42447341
52124d8f11d25e7b77d3c03f,45769338,38.2859031587905,26.3746296373409,Kumru,1376931215,Kumruları şevkiden daha güzel,45769338
51dd634e498efb9a3227040f,45769338,41.007391,29.159959,Furniture / Home,1373463374,Büyük hoca bahattin bey eline emeğine sağlık.,45769338
52132cac11d260885ad195fc,45769338,38.279739,26.371835,Breakfast,1376988332,Kahvaltı mükemmel ve çok doyurucu. Masaya çaydanlık da getiriyorlar. Servis ve ilgi alaka süper. Ortam ferah ve sakin. Tam bir aile yeri,45769338
51d88140498e95963593a779,45769338,41.01104,29.074733,BBQ,1373143360,Güzel mekan...,45769338
55944d3e498eb4f1fbcf8845,47910830,36.5886326624846,31.8679326854452,Bistro,1435782462,Beyaz çikolata çorbası 👍👍👍👍👍,47910830
51a51c6b498e7f0ed4e76824,47910830,39.9232100905547,32.9088893897926,Food Truck,1369775211,Kokoreç-Böbrek denenmesi farz...,47910830
540f826b498ed03cf64cf853,47910830,35.3356598078684,33.3249694900903,Hotel,1410302571,"Sadece casinosu iyi, odaları iğrenç kokuyo, yatakları berbat, klimasından kötü kokular geliyor,  böcekler duvarlarda geziyor...",47910830
5286311911d240c034ffd59d,55638356,15.239742,104.849266,Bar,1384526105,อยากจะขอได้ไหมหยุดเวลานี้ไว้อยุอย่างนี้ไปนานๆ,55638356
52c052c9498e7347523e8aa0,55638356,15.239742,104.849266,Bar,1388335817,บลูฮาวายผสมสับปะรด 👍👍,55638356
50c09328e4b07b39f4e17f52,12124682,37.046032118108,35.3065502643585,Kebab,1354797864,Cuma ve cumartesi gecesinin vazgeçilmezlerinden.. :),12124682
515f0100e4b0850bf22cc778,12124682,37.0478475031187,35.2611565589905,Residential,1365180672,Su cocuklarınızı basket sahasından alın katlıyam cıkartacam yoksa bu sıtede bırde arabalarınızı duzgun park edın jelıbonlara laf yok :),12124682
563c9fafcd1020beaff67887,12124682,37.0234168590789,35.2811136434765,Salon / Barbershop,1446813615,Adananın en iyisi✂️✂️,12124682
50c0929ae4b013cc74523f87,12124682,37.0343852193805,35.3203153610229,Gastropub,1354797722,Süper bir mekan Adana için.,12124682
5196618c498ede579044b108,12124682,37.0175627776121,35.3191888611973,Home,1368809868,Jelibon Fabrikası,12124682
55e34e73498e1ca8a09288f2,121342902,18.791984,98.969965,Residential,1440960115,อิอิอิอิอิ,121342902
51cdd72e498e66d525dc3ea4,26320049,40.9780513294115,28.7193131446838,Café,1372444462,Guleryuzlulugunuz ve harika servisiniz icin tesekkur ederim KAHVE DİYARİ,26320049
504a4761e4b0168120719ff7,26320049,41.0348554029766,28.9806032180786,Road,1347045217,Muhtesem bi yer,26320049
5373543a498e4b0519bbffbf,26320049,40.9773296852964,28.7195014916812,Café,1400067130,Soma'daki vatandaslarimizin yasini tum ulke olarak yasiyoruz #SOMA,26320049
52432e9f11d23ff019f09155,26320049,40.9773296852964,28.7195014916812,Café,1380134559,Aromali turk kahvesi cesitleri harika sizde mutlaka deneyin...!,26320049
50c851a6e4b0084927d7d59e,26320049,41.0674083451983,28.9919864784701,Restaurant,1355305382,Kahvalti tabagi cidden mukemmel...,26320049
504cfae7e4b09586589b65ba,26320049,40.9771117399869,28.7189912796021,Café,1347222247,Melengiç kahvesii bi harikaaa :),26320049
52e10ba511d27496c2de7cb4,26320049,40.9819015508525,28.7222119290122,Pide,1390480293,Guleryuzlu personeli ve harika doner pide ve lahmacunuyla avcilarin en mukemmel mekanlarindan biri TASFIRIN AVCILARR,26320049
52f283d4498e9c16d05535ba,26320049,41.0096120245406,28.6253537517678,Hookah Bar,1391625172,Farkli konsepti guleryuzlu personeli ve sahipleriyle  beykenttin samimi en guzel  mekanlarindan  biri burasii LUCAS AILESINE TESEKKURLER...,26320049
51cddc95498ede5bc9079d0b,26320049,40.9780513294115,28.7193131446838,Café,1372445845,Bu harika wrap icin ustamiza tesekkur ederim...,26320049
541e8960498e37a58f66aa08,26320049,41.0770618108257,29.011590617529,Department Store,1411287392,Ben İkizimi Buldum Şimdi Herkesi İkizini almaya Bekliyoruz,26320049
53145f8211d292c465a50276,26320049,41.0057065210491,28.7981593608856,Café,1393844098,"Yeni konsepti guleryuzlu personeli zengin menusuyle  floryanin yeni fenomeni olmak icin emin adimlarla ilerliyor ""CİTY BAHÇE """,26320049
4fcd149be4b06d4ba4a22575,26320049,40.9780513294115,28.7193131446838,Café,1338840219,Harikaa kahve dünyalarinin dişinda yemekleride olaganustu...,26320049
527bb1f311d2bdcbfc164f85,26320049,40.9801298075576,28.7201620226583,Café,1383838195,Harika bi atmosferi var ve fiyat olarakta asiri uygun bi yerr mutlaka gitmenizi tavsiye ederimm,26320049
52a455c611d22e4bd87b4ee4,26320049,40.9773296852964,28.7195014916812,Café,1386501574,Muhtesem konsepti guleryuzlu personeliyle daha kapida sicakligini hissetiriyor CAFERESSO AİLESİ,26320049
524c134c498ed08ed8c82abe,26320049,40.9773296852964,28.7195014916812,Café,1380717388,Bu Muhtesem SUFFLE İcin Ustama Tesekkur Ederim...,26320049
53dce658498e6643f2632d76,9653333,3.14932192535059,101.616325378418,Chinese,1406985816,"If you're lucky, you may have your meal with rats above you. It was my lucky day.",9653333
50680c26e4b0cdb230613eda,1951852,19.746993,99.144798,Café,1348996134,ที่จอดรถกว้างขวางสะดวกดี :),1951852
4f6c2814e4b0a6b77034f22b,23116182,1.38173397730584,103.884650354783,Café,1332488212,Half Price EVERY FRIDAY,23116182
50e40ab1e4b0e03a471f77fb,23116182,1.3407284930164,103.705825685911,Electronics,1357122225,Havent use Note for 1 year and am here AT LEAST Once A Month... Great Place to be,23116182
5014b20ae4b09cb7dfea9b7f,23116182,1.36960364743299,103.932030421969,Temple,1343533578,"Very Accurate. Gambling (Toto 4D what number) Dont Come. Life Issue (E.g Marriage, Work, Studies...) BEST.",23116182
4f5c35dfe4b086681bd3ddf4,23116182,1.29941847520564,103.855680990123,Mobile Phones,1331443167,Super Slow Queuing Yet Cheaper Deals. Up to U people,23116182
54f83c32498ee009b7eedb4c,5540446,39.8834337886008,32.7590948930052,Bistro,1425554482,"Hizmet yavaş (20 dk bekleme süresi) Brokoli ve karnıbahar yazmayan tek tavuk yemeğini seçtim,  yemeğin yarısı brokoli ve karnıbahardan oluşuyordu.",5540446
542d71d5498e98ac3870c826,5540446,39.9016160118234,32.6914237709866,Burgers,1412264405,Masaları temizleyen elemanları ortadan kaybolduğu için masamızı kendim temizledim çöpleri attım. Eleman çok daha sonra geldi.,5540446
54f317d511d2a25eaed3e76c,5540446,39.872904771237,32.6891676626641,Burgers,1425217493,Garsonlar çok ilgisiz. Uzun süre oturmamıza ve menü istememize rağmen ilgilenen olmadı. Yan masaya da yarım saattir yemek gelmemişti. Biz de sipariş vermeden kalktık.,5540446
4f8eeae3e4b09b4d926b119a,5540446,26.2056583735057,-80.148138999939,Greek,1334766307,Turkish gyro is a lot better.... a lot,5540446
53e4f365498eaddd7088211c,5540446,39.8960949783789,32.7042754689043,Food,1407513445,Karaköy böreği + çay :) iyi gidiyor. Çoğu pastaneden iyi yapıyor.,5540446
539ad60a498ede17acb5e655,5540446,39.9020623392721,32.8100611582855,Restaurant,1402656266,10 dkda 3 sayıyı garson toplayamadı. Sonra içeri gitti ve eksik ödediğimizi söyledi. Ödendiğini kesin bildiğimiz şeyi tekrar almaya kalktı. Küçük bir tartışmadan sonra almaktan vazgeçtiler,5540446
5229f4c0498e1ebac77afd4a,5540446,37.0362180115998,27.4263489246368,Tea Room,1378481344,Servis o kadar yavaş ki birşey sipariş vermeden sürekli oturabilirsiniz. Yeri güzel zaten. Biz oturmaya geliyoruz.,5540446
53e34257498e40548918adb0,5540446,39.883419,32.756173,Turkish,1407402583,İskenderden pilavı çıkarmışlar. Bir de 10 yıldır böyle olduğunu iddia ediyorlar.,5540446
5656dd8b498ea20ebd61ea8c,5540446,40.9820923270348,29.0232189139325,Steakhouse,1448533387,Garsonlar beklediğimden çok daha iyiydi. Servis de hızlı geldi.,5540446
5223748011d252b1a1753ca0,5540446,37.023819,27.417157,Bar,1378055296,Manzarası güzel :) ama gece 12den sonra içicekler ücretliymiş.,5540446
56445b04498ed4692d6dd700,5540446,40.9077240130811,29.293629296939,Turkish,1447320324,Etin tadı kötüydü. Çiğ köfte yenmeyecek kadar kötüydü. Fıstıklı kebap ve tatlı iyi ama geri kalan herşey kötü. Zorunlu vale var.,5540446
54f83bc611d2154899812aac,5540446,39.9132529329867,32.8595644798491,Doner,1425554374,Bence döner çok yağlı değil. Etin tadı iyi. Kızarmış ekmek güzel.,5540446
53e4f23d498e079142ce6059,5540446,39.8833748728036,32.7558314758271,Burgers,1407513149,Bu burger house diğer şubelere göre daha iyi. İstanbul'dakilerden kat kat iyi. Yemekten sonra çay bile ikram ediyorlar.,5540446
52d2cf96498e81415c0830d3,5540446,39.9102223320934,32.7753828507483,Bookstore,1389547414,Kentpark içinde sessiz oturabileceğiniz nadir yerlerden...,5540446
5177fa80e4b016f35ddea82a,5540446,39.9178049941007,32.855593872272,Doner,1366817408,Gayet iyiydi. Burda yazan kötü yorumların hiçbiri ile karşılaşmadık.,5540446
5637de75cd10550fe620843f,5540446,40.9276483597634,29.3105169275963,Café,1446502005,Burdaki insanlar iyi ama çok sigara içiliyor. Sigara içilmeyen kısım bile leş gibi sigara kokuyor. Eve gelip üstümü değiştirdim. Bir daha oturmam.,5540446
525f29bc11d25cf07f77efc1,5540446,40.9622595921591,29.0766886182905,Burgers,1381968316,Hamburger iyi. Kolanın 5 tl olması saçmalık. Patatesin altına extra kağıt koyup kabartıp çokmuş gibi göstermek k cidden rahatsızlık verici. Daha iyi yerler var.,5540446
52e3fcd0498ea1687a40b320,5540446,39.9094026501432,32.7552691872995,Steakhouse,1390673104,Masaları çok sıkıştırmışlar. Gütültüden yan masa az önce kalktı. Biz de arkadaşlar gelince kalkcaz. Eskiden böyle değildi. Bi de içkili mekan masaların arasında oynanan çocuklar var.,5540446
562f4214498e66cdf3a273e1,5540446,40.9305104385942,29.3063987245666,Pub,1445937684,Ortam güzel ama bence çok çocuk var. Barda çocuklara doğum günü partisi pek mantıklı değil. Listedei biraların yarısı yok. Zaten gereksiz pahalı.,5540446
55ce4777498eac72e819a7a0,5540446,40.9301718815501,29.3071021172338,Kebab,1439582071,Yemek porsiyonları çok küçük ve extra para alıyorlar. Yemek porsiyonları o kadar küçük ki butda yemek yedikten sonra başka uyere daha yemek yemeye gitmeyi düşündük.,5540446
5671e7c6498e4c0697549197,5540446,40.8715316619049,29.2342265151598,Steakhouse,1450305478,Genel olarak et ve börekleri güzel. Garsonların davranışlarını beğendim. Tavsiye ederim. Bir tek tatlıyı pek beğenmedim.,5540446
52f4b90d498e76f09251d847,5540446,39.8701263992168,32.6871762885936,Steakhouse,1391769869,Alt katta sigara yasak olmasına rağmen çok sigara içiliyor. Yemek güzel. Garson yemeğimizi yerken sormadan önümüzden almasa daha iyi olurdu.,5540446
539ad24a498e2b9c96d0b72a,5540446,39.8725278819369,32.6883347103535,Restaurant,1402655306,10 dkda 3 sayıyı garson toplayamadı. Sonra içeri gitti ve eksik ödediğimizi söyledi. Ödendiğini kesin bildiğimiz şeyi tekrar almaya kalktı. Küçük bir tartışmadan sonra almaktan vazgeçtiler.,5540446
539ad168498e2b9c96d08ca2,5540446,39.8725278819369,32.6883347103535,Restaurant,1402655080,"Rezervasyonlu masamız vardı isim verdik 3 ayrı garson birbirine sorduktan sonra garson bize dönüp ""şurdaki masalar rezervasyonlu arkadaşlarınızı bulup oturun"" dedi.",5540446
54847733498edc868b9ff175,5540446,40.9658226284055,29.0667291023274,Burgers,1417967411,Hamburgeri çok iyi demişlerdi ancak bence ortalamanın biraz üstünde. Biraz kalabalık o yüzden serviste zorlanıyorlar. Yine de iyi tekrar gelirim. Kediler de çok tatlı :),5540446
54f31980498eb50d24ad4353,5540446,39.8983632338852,32.6920305398035,Bistro,1425217920,Süper hizmeti var. Garsonlar çok iyi davranıyorlar. Fiyatlar da mantıklı.,5540446
53e4f1c7498e079142ce5940,5540446,39.8825143515511,32.7516307747013,Beer Garden,1407513031,Ortam güzel ama servis yetersiz. Öğlen çok sıkışıyorlar.,5540446
54424dd4498e9c9e242bafeb,5540446,39.9096374790312,32.7762079238892,Café,1413631444,Kentpark içinde en sessiz mekan. Rahatça oturup birşey içebilirsiniz.,5540446
53e4f3e7498e15271ef7fc1d,5540446,40.8715738175559,29.2343513715487,Steakhouse,1407513575,Burası çok kazıkçı uzak durun. Biradan kazıklıyorlar.,5540446
52d064e2498ee750a2143071,29175743,-5.51793494151227,-35.2574045858107,Beach,1389389026,Praia linda e limpa.,29175743
52d065bc498e0a88905245ed,29175743,-5.49289825815494,-35.2609176667764,Field,1389389244,Leve seu amor e uma fitinha p amarrar na árvore.,29175743
53178688498e45104b709db8,29175743,-5.19152839359347,-37.3433983325958,Camera Store,1394050696,"A partir de 50 fotos 10x15, R$ 0,65 a unidade. Só do bom.",29175743
508a9646e4b0e1fc2a29eaf6,32607034,40.242884648405,29.0864316105139,Residential,1351259718,"Kedi ulasamadigi cigere mundar dermis, burda yasayan insan bilir burayi. Senelerce oturdum 1 gun koku gelmedi. Doganevlilerin kiskancliklari hep.",32607034
54147f3811d2c5d6bbb5a33f,32607034,40.23075683936,28.9836813921952,Turkish,1410629432,"Personel güler yüzlü efendi, kebap güzel daha ne istenir ki:))👍👍",32607034
505ec01de4b004c15c3082d7,32607034,40.2679020010848,29.0554010403522,Furniture / Home,1348386845,Patates kizartmasi hayatimda yedigim en igrenc patates,32607034
517aceb4e4b0f32fa428e707,1026295,32.8943788045619,-96.9888125726355,Sandwiches,1367002804,Best salads.,1026295
55882b28498e1a1da26ac481,1026295,32.764637,-96.823207,American,1434987304,"It's okay. It's not better than Jonathon's. The meal I had was the fried thighs. I wish the bones were left in. The onion rings were not seasoned.  I may go back, but my wife was not impressed.",1026295
53379d7c11d2cfa327a8eb0e,1026295,33.0280678540184,-96.8319359213327,Steakhouse,1396153724,India our server was excellent. Was not pushy and tended to our needs with a smile and a kind word. Later the manager came over and brought us complimentary champagne for our anniversary.,1026295
